CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PANALH,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_MORENA_PANALH,PT_MORENA,PT_PANALH,MORENA_PANALH,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,780,2,208,46,1,0,10,6,334,14,4,1,0,0,3,0,1,1,629,0,13,642,865
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,781,1,70,20,0,0,0,2,75,5,0,0,0,0,0,0,0,0,172,0,2,174,242
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,782,1,43,7,2,1,0,0,98,6,0,3,0,0,1,0,0,1,162,0,3,165,250
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,783,1,43,0,0,0,2,0,49,3,0,0,0,0,0,1,0,0,98,0,0,98,131
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,784,1,144,11,1,1,1,1,60,2,0,0,0,0,1,1,0,1,224,0,2,226,328
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,786,1,42,6,1,1,1,1,57,5,0,1,0,0,2,0,0,0,117,0,1,118,191
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,788,1,91,3,3,2,2,2,148,6,1,0,0,0,0,0,0,1,259,0,7,266,364
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,789,1,39,9,0,0,2,0,76,2,2,0,0,0,1,0,0,0,131,0,3,134,184
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,790,1,60,4,1,0,1,1,79,4,1,2,0,0,1,1,0,0,155,0,4,159,275
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,791,1,68,7,0,1,3,1,75,1,1,1,0,0,0,1,0,1,160,0,0,160,228
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,793,1,34,21,1,4,3,0,41,2,0,1,0,0,0,1,0,0,108,0,2,110,217
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,795,1,98,11,0,1,6,4,128,15,1,0,0,0,0,1,0,1,266,1,4,271,363
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,796,1,47,4,2,0,4,0,87,13,2,1,0,0,0,0,0,0,160,0,1,161,242
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,797,1,43,6,0,0,1,1,86,1,3,1,0,0,0,1,0,0,143,0,6,149,224
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,799,1,46,13,1,1,4,3,121,15,1,0,0,0,1,1,1,0,208,0,8,216,358
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,800,1,39,2,2,2,2,0,80,6,2,0,0,0,0,0,0,0,135,0,5,140,257
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1091,3,14,128,4,18,33,33,531,104,2,0,0,0,5,4,1,7,884,0,19,903,2030
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1092,1,0,10,0,0,2,1,31,8,1,0,0,0,0,0,0,0,53,0,3,56,163
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1093,1,1,13,3,0,0,4,33,2,0,0,0,0,0,0,0,0,56,0,0,56,101
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1094,1,0,22,3,1,5,2,80,11,0,0,0,0,1,0,0,0,125,0,4,129,257
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1095,1,8,12,1,0,3,1,25,13,0,0,0,0,0,0,0,0,63,0,0,63,141
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1096,2,3,47,1,3,28,8,194,26,2,0,0,0,0,0,0,3,315,1,5,321,814
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1097,1,3,43,0,2,7,3,101,19,0,0,0,0,0,2,0,2,182,0,8,190,404
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1098,1,4,97,3,2,34,11,91,3,1,2,0,0,0,1,0,1,250,0,8,258,442
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1099,3,7,125,7,7,160,24,494,44,5,0,0,0,7,8,4,6,898,0,21,919,2094
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1100,2,16,206,4,2,30,9,450,51,1,0,0,0,3,2,0,9,783,0,10,793,1450
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1101,1,12,92,3,5,8,9,180,11,6,0,0,0,0,0,0,0,326,0,9,335,741
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1102,1,3,13,1,3,4,4,146,16,0,0,0,0,2,0,0,0,192,0,6,198,442
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1103,1,5,29,2,0,4,4,64,14,1,0,0,0,1,0,0,1,125,0,3,128,357
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1104,1,1,16,0,4,0,2,39,10,0,0,0,0,0,0,0,0,72,0,1,73,298
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1105,2,12,56,2,6,12,12,227,39,0,1,1,0,1,1,1,5,376,0,8,384,837
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1106,1,6,42,2,2,25,6,143,19,1,0,0,0,1,2,0,5,254,0,3,257,567
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1107,1,9,103,2,2,11,8,148,6,2,1,0,0,1,0,1,3,297,0,6,303,563
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1108,1,8,34,1,1,38,9,123,11,1,1,0,0,0,1,0,1,229,0,3,232,563
5,13,HIDALGO,5,IXMIQUILPAN,55,SANTIAGO DE ANAYA,1109,2,35,175,6,2,11,23,249,40,3,0,0,1,3,0,2,3,553,1,12,566,1065
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,785,1,40,5,1,1,1,1,39,6,0,0,0,0,0,0,0,1,95,0,4,99,135
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,798,1,40,8,0,0,1,1,45,3,1,0,0,1,2,1,0,0,103,0,5,108,166
5,13,HIDALGO,5,IXMIQUILPAN,43,NICOLAS FLORES,801,1,23,4,0,1,3,0,30,2,1,0,0,0,0,0,0,0,64,0,1,65,108
5,13,HIDALGO,5,IXMIQUILPAN,30,IXMIQUILPAN,573,1,0,17,1,1,5,0,32,3,0,0,0,0,1,1,0,0,61,1,3,65,90
5,13,HIDALGO,6,HUICHAPAN,16,CHAPANTONGO,281,3,94,217,7,24,17,15,373,64,9,5,0,0,1,1,0,15,842,1,18,861,1507
5,13,HIDALGO,6,HUICHAPAN,16,CHAPANTONGO,282,2,63,196,3,14,13,25,340,38,3,1,1,3,1,0,0,2,703,1,18,722,1155
5,13,HIDALGO,6,HUICHAPAN,16,CHAPANTONGO,283,1,22,83,7,15,10,1,154,10,0,1,1,0,0,0,0,1,305,0,12,317,648
5,13,HIDALGO,6,HUICHAPAN,16,CHAPANTONGO,284,1,37,67,7,21,7,4,107,23,3,0,0,0,0,0,0,2,278,0,5,283,432
5,13,HIDALGO,6,HUICHAPAN,16,CHAPANTONGO,285,1,8,124,1,4,4,4,127,7,0,0,0,0,3,0,0,0,282,0,3,285,512
5,13,HIDALGO,6,HUICHAPAN,16,CHAPANTONGO,286,2,80,172,5,29,24,19,189,26,7,9,0,1,2,1,0,0,564,1,26,591,1276
5,13,HIDALGO,6,HUICHAPAN,16,CHAPANTONGO,288,2,56,161,10,15,25,13,218,28,6,2,0,0,1,4,0,4,543,0,28,571,1234
5,13,HIDALGO,6,HUICHAPAN,16,CHAPANTONGO,289,3,45,350,15,15,14,11,345,29,14,3,1,2,4,2,0,6,856,0,14,870,1861
5,13,HIDALGO,6,HUICHAPAN,16,CHAPANTONGO,290,1,26,192,7,15,8,7,137,9,1,4,0,1,1,0,0,2,410,0,5,415,649
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,510,3,57,282,3,14,11,62,311,56,10,0,0,1,2,1,0,5,815,0,28,843,2160
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,511,4,64,344,9,21,42,59,437,83,6,0,0,1,0,2,0,4,1072,0,22,1094,1754
5,13,HIDALGO,6,HUICHAPAN,16,CHAPANTONGO,287,1,51,75,5,8,0,7,129,7,4,1,0,0,0,0,0,1,288,0,10,298,564
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,512,2,23,201,2,10,13,34,255,34,13,3,0,0,5,0,0,0,593,1,10,604,1454
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,513,3,74,331,1,17,13,48,338,32,12,0,0,0,5,1,0,3,875,0,21,896,2141
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,514,1,5,85,0,4,8,2,52,5,1,0,0,0,0,0,0,0,162,0,8,170,437
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,515,1,1,44,0,7,6,0,48,6,0,0,0,0,0,1,0,1,114,0,5,119,226
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,516,1,1,84,2,2,2,0,16,2,1,1,0,0,1,1,0,0,113,0,5,118,487
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,517,2,34,102,4,8,6,8,207,12,4,0,0,0,1,1,0,2,389,0,8,397,1044
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,518,2,28,200,4,9,10,16,132,14,2,2,2,0,0,1,1,1,422,0,17,439,1480
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,519,2,8,91,4,18,11,11,95,8,2,0,0,0,3,0,0,0,251,1,12,264,793
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,520,2,10,418,7,17,17,15,144,17,9,1,0,1,0,2,0,0,658,0,17,675,1470
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,521,1,3,86,3,5,6,3,67,8,1,0,0,0,0,1,0,0,183,0,7,190,674
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,522,2,12,64,1,9,9,7,161,13,2,0,0,0,2,0,0,3,283,2,11,296,815
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,523,3,29,154,8,14,14,18,273,34,2,5,0,0,1,4,0,0,556,0,16,572,1734
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,524,1,3,36,1,7,5,5,40,12,2,0,0,0,1,0,0,0,112,0,5,117,440
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,525,1,11,124,4,9,11,10,111,14,6,3,0,0,0,0,0,0,303,0,8,311,649
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,527,1,5,68,1,15,9,10,104,3,2,0,1,0,0,0,0,1,219,0,3,222,436
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,526,1,6,80,1,5,5,7,74,7,2,2,0,0,0,0,0,0,189,0,7,196,446
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,528,3,42,253,5,17,13,24,357,12,1,5,0,0,0,1,0,0,730,0,28,758,1974
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,529,1,2,44,1,7,7,2,20,1,0,0,0,0,0,0,0,0,84,0,2,86,154
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,530,2,3,183,3,10,9,10,142,10,1,0,0,0,0,0,0,0,371,0,7,378,758
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,531,2,29,181,1,5,6,11,233,23,7,2,0,1,1,0,0,0,500,0,11,511,1256
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,532,1,11,82,1,7,7,9,88,10,0,0,0,0,0,0,0,1,216,0,5,221,575
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,533,1,36,85,6,8,11,7,151,18,3,2,0,1,0,1,0,0,329,0,16,345,665
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,534,3,53,200,4,8,8,26,300,24,6,6,0,0,1,3,0,0,639,0,24,663,1530
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,535,2,52,187,7,5,7,29,308,22,9,4,0,0,1,0,0,1,632,0,20,652,1414
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,536,1,11,94,1,10,8,16,157,11,5,0,0,0,0,2,0,2,317,0,5,322,642
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,537,2,12,240,4,6,13,13,160,18,2,0,0,0,1,2,0,0,471,0,10,481,1143
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,538,1,3,54,0,6,6,4,65,9,1,0,0,0,0,0,0,1,149,0,9,158,403
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,539,2,7,119,1,4,3,8,96,9,3,3,0,0,0,0,0,3,256,0,4,260,823
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,540,2,22,134,4,9,7,11,84,15,2,0,0,0,1,0,0,0,289,0,14,303,1338
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,541,1,1,36,0,9,2,1,26,2,0,0,0,0,0,0,0,0,77,0,4,81,212
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,542,1,2,116,0,11,2,3,25,5,3,0,0,1,0,0,0,2,170,0,12,182,335
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,543,1,10,112,2,7,1,6,53,2,1,0,0,0,0,0,0,0,194,0,8,202,653
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,544,3,21,250,3,16,18,9,327,15,3,0,0,0,0,2,0,1,665,0,9,674,1788
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,545,2,8,167,2,3,5,6,145,69,0,0,0,0,0,0,0,0,405,0,17,422,845
5,13,HIDALGO,6,HUICHAPAN,29,HUICHAPAN,546,1,9,61,1,7,4,3,49,10,0,0,0,0,0,0,0,0,144,0,6,150,358
5,13,HIDALGO,6,HUICHAPAN,44,NOPALA DE VILLAGRAN,802,4,180,452,20,23,9,42,422,59,10,6,0,1,2,1,1,5,1233,1,24,1258,2516
5,13,HIDALGO,6,HUICHAPAN,44,NOPALA DE VILLAGRAN,803,3,62,176,4,22,7,49,241,64,4,4,0,0,1,0,0,6,640,0,13,653,1753
5,13,HIDALGO,6,HUICHAPAN,44,NOPALA DE VILLAGRAN,804,2,24,247,2,2,6,23,74,6,5,1,0,0,0,0,0,2,392,0,10,402,1020
5,13,HIDALGO,6,HUICHAPAN,44,NOPALA DE VILLAGRAN,805,2,75,130,3,2,1,12,71,8,3,3,0,0,0,0,0,1,309,0,14,323,792
5,13,HIDALGO,6,HUICHAPAN,44,NOPALA DE VILLAGRAN,806,2,64,189,8,6,3,34,350,29,7,4,0,0,4,2,1,1,702,0,12,714,1389
5,13,HIDALGO,6,HUICHAPAN,44,NOPALA DE VILLAGRAN,807,3,130,298,7,12,11,39,319,21,8,3,0,1,2,3,0,1,855,0,23,878,1669
5,13,HIDALGO,6,HUICHAPAN,44,NOPALA DE VILLAGRAN,808,1,95,69,3,3,3,5,63,4,8,0,0,0,0,0,0,1,254,0,4,258,522
5,13,HIDALGO,6,HUICHAPAN,44,NOPALA DE VILLAGRAN,809,1,39,126,2,9,4,3,95,7,9,3,0,0,0,0,0,1,298,0,6,304,534
5,13,HIDALGO,6,HUICHAPAN,44,NOPALA DE VILLAGRAN,810,1,19,182,2,4,5,4,97,14,0,4,0,0,0,0,0,2,333,0,5,338,726
5,13,HIDALGO,6,HUICHAPAN,44,NOPALA DE VILLAGRAN,811,1,20,130,0,6,0,6,81,9,6,0,0,0,0,0,0,0,258,0,3,261,745
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1152,4,97,226,6,9,24,44,521,51,9,2,0,0,7,3,0,1,1000,3,14,1017,2944
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1153,4,73,210,3,8,24,26,520,85,14,1,0,1,6,1,0,4,976,0,21,997,2718
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1154,2,23,28,2,7,17,22,189,17,0,0,1,0,3,0,1,1,311,0,7,318,792
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1155,1,4,26,3,2,7,18,121,8,2,0,0,0,0,0,0,4,195,0,11,206,713
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1156,1,10,33,1,3,6,2,89,7,4,0,0,0,0,0,0,1,156,0,1,157,708
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1157,3,32,130,3,4,8,16,274,21,2,3,0,0,2,1,0,1,497,0,8,505,1595
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1158,2,5,34,2,4,12,8,138,12,1,0,0,0,0,1,0,0,217,0,8,225,977
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1159,3,42,125,11,10,27,20,343,36,2,1,1,0,0,1,0,1,620,0,18,638,2069
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1160,2,9,53,2,7,7,10,154,14,3,0,0,0,0,0,0,2,261,0,8,269,1072
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1161,2,21,136,3,3,14,12,208,16,3,0,0,0,1,0,0,5,422,1,7,430,1276
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1162,3,49,182,13,16,35,15,325,31,8,0,0,0,1,1,0,1,677,0,23,700,2206
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1163,2,60,85,1,1,18,9,136,24,0,4,1,0,3,0,1,4,347,0,10,357,1499
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1164,1,5,40,0,1,0,5,62,6,0,1,0,0,0,0,0,1,121,0,6,127,461
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1165,1,45,38,3,5,7,7,159,39,0,0,2,0,1,1,0,1,308,0,11,319,558
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1166,1,4,37,0,2,7,4,49,5,0,2,0,1,0,1,0,0,112,1,3,116,385
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1167,1,6,29,1,1,2,1,31,5,0,0,0,0,3,0,0,1,80,1,4,85,310
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1169,1,2,25,1,5,2,2,28,8,1,1,0,0,0,0,0,0,75,0,4,79,232
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1170,2,33,49,4,3,13,6,148,26,0,0,0,0,1,0,1,0,284,0,10,294,1129
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1171,2,19,41,4,4,20,8,187,22,0,0,0,0,1,0,0,1,307,0,8,315,1212
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1173,2,104,67,6,6,14,5,172,13,2,6,0,0,1,1,0,0,397,0,6,403,1140
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1174,3,61,230,4,16,16,18,268,18,4,2,0,1,2,1,0,1,642,1,20,663,1908
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1175,2,29,46,3,6,4,2,176,14,1,1,0,0,1,1,0,2,286,1,11,298,815
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1176,1,3,44,1,6,4,3,34,3,0,0,0,0,0,0,0,1,99,0,0,99,264
5,13,HIDALGO,6,HUICHAPAN,64,TEPETITLAN,1295,3,176,166,13,19,14,21,505,33,14,7,0,0,8,1,0,1,978,1,26,1005,1716
5,13,HIDALGO,6,HUICHAPAN,64,TEPETITLAN,1296,2,93,127,8,6,3,6,256,21,7,1,0,0,3,0,0,2,533,0,11,544,924
5,13,HIDALGO,6,HUICHAPAN,64,TEPETITLAN,1297,1,21,40,1,1,3,2,33,2,0,0,0,0,0,0,0,0,103,0,1,104,203
5,13,HIDALGO,6,HUICHAPAN,64,TEPETITLAN,1298,1,17,34,1,3,3,1,54,7,2,0,1,0,0,1,0,0,124,0,0,124,189
5,13,HIDALGO,6,HUICHAPAN,64,TEPETITLAN,1299,2,158,78,13,5,13,27,394,27,11,5,0,0,3,1,0,5,740,0,17,757,1237
5,13,HIDALGO,6,HUICHAPAN,64,TEPETITLAN,1300,2,87,91,5,10,6,8,219,14,14,7,0,0,3,4,1,3,472,0,11,483,913
5,13,HIDALGO,6,HUICHAPAN,64,TEPETITLAN,1301,3,123,159,7,8,7,24,473,32,20,6,0,0,10,3,0,6,878,0,22,900,1553
5,13,HIDALGO,6,HUICHAPAN,64,TEPETITLAN,1302,2,202,101,8,6,11,18,314,20,15,15,1,0,5,3,0,5,724,0,24,748,1368
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1310,5,548,136,23,11,26,23,950,68,24,8,3,0,9,7,0,3,1839,0,75,1914,3153
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1311,3,256,294,20,6,16,14,617,66,18,9,1,0,7,4,0,1,1329,2,37,1368,2160
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1312,2,181,47,6,1,27,6,273,14,2,3,0,0,3,2,0,3,568,0,17,585,955
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1313,3,268,151,11,5,21,18,614,48,13,4,1,0,9,3,0,2,1168,0,26,1194,2015
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1314,4,270,132,13,6,14,20,599,52,3,12,3,2,14,5,2,1,1148,0,56,1204,2252
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1315,1,103,45,2,1,11,11,210,15,3,2,0,0,5,1,0,3,412,0,13,425,690
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1316,4,497,127,46,6,29,24,757,54,10,8,0,0,8,2,0,6,1574,0,40,1614,2468
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1317,5,428,169,43,7,33,22,772,39,29,6,2,1,13,6,0,5,1575,0,62,1637,3040
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1318,3,289,86,20,2,18,13,508,26,17,9,1,2,9,5,1,5,1011,0,29,1040,1669
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1319,4,606,153,19,7,18,25,694,73,16,5,0,0,5,4,1,4,1630,0,57,1687,2799
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1320,2,157,91,29,2,12,9,285,56,1,5,0,0,3,2,0,2,654,2,21,677,1136
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1321,2,154,54,15,3,13,10,293,15,6,5,0,0,1,1,0,1,571,0,30,601,1042
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1322,2,172,104,8,11,19,21,390,37,8,8,0,0,5,1,0,2,786,0,31,817,1460
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1323,2,109,76,3,3,7,6,192,12,12,4,0,0,3,3,1,1,432,0,24,456,775
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1324,2,242,125,9,1,5,8,344,16,3,6,0,0,5,4,0,7,775,0,19,794,1416
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1325,3,311,104,13,3,7,6,438,17,10,5,3,0,6,1,0,4,928,0,41,969,1575
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1326,3,171,99,19,11,5,15,539,22,13,4,0,0,7,0,0,9,914,1,32,947,1629
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1327,3,146,89,18,5,16,21,581,7,6,2,0,0,7,0,0,1,899,0,28,927,1679
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1328,4,352,142,44,4,16,14,676,25,12,10,3,0,11,0,0,5,1314,1,42,1357,2308
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1329,2,234,79,11,2,11,11,330,22,9,9,1,0,1,1,1,3,725,0,17,742,1062
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1330,1,110,31,2,4,1,6,163,11,5,2,0,0,0,0,0,1,336,0,11,347,577
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1331,1,71,68,12,0,2,13,143,33,1,0,1,0,1,0,0,0,345,0,7,352,520
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1332,2,173,137,10,3,4,11,506,19,12,4,0,0,8,1,0,1,889,0,20,909,1294
5,13,HIDALGO,6,HUICHAPAN,66,TEZONTEPEC DE ALDAMA,1789,1,41,12,0,0,5,2,55,11,3,0,0,0,2,2,0,1,134,0,5,139,196
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1168,1,7,31,4,5,5,2,64,8,0,0,0,0,0,0,0,2,128,0,2,130,597
5,13,HIDALGO,6,HUICHAPAN,59,TECOZAUTLA,1172,1,5,49,2,0,6,6,68,8,0,0,0,0,0,1,0,0,145,0,1,146,364
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,81,3,26,199,6,5,13,20,413,33,7,2,0,0,7,2,0,4,737,0,7,744,1658
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,82,3,10,124,10,8,15,33,527,37,2,1,0,0,4,5,1,8,785,1,10,796,1661
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,83,2,16,90,4,3,18,40,375,31,6,0,0,1,2,4,0,5,595,0,15,610,1355
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,84,2,13,179,11,3,17,33,412,46,3,1,0,0,6,0,0,4,728,0,21,749,1485
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,85,2,42,137,7,12,11,13,343,43,8,1,0,0,3,1,1,4,626,1,8,635,1397
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,86,3,89,123,17,9,29,18,493,32,4,2,0,2,9,1,0,4,832,1,22,855,2003
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,87,1,6,28,0,0,5,3,69,6,1,0,0,0,1,0,0,0,119,0,2,121,200
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,88,3,51,187,9,6,14,21,582,43,6,1,1,1,11,2,4,7,946,0,16,962,1944
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,89,3,19,122,12,3,19,13,375,42,2,1,0,0,8,1,0,5,622,0,9,631,1503
5,13,HIDALGO,7,MIXQUIAHUALA DE JUAREZ,5,AJACUBA,90,1,6,42,2,2,1,4,123,8,3,0,0,0,0,0,0,2,193,0,3,196,354
