CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM_PT_MORENA,NAEM,PAN_PRI_PRD_NAEM,PAN_PRI_PRD,PAN_PRI_NAEM,PAN_PRD_NAEM,PRI_PRD_NAEM,PAN_PRI,PAN_PRD,PAN_NAEM,PRI_PRD,PRI_NAEM,PRD_NAEM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2164,4,220,761,55,939,34,45,15,2,4,3,15,2,0,0,1,0,2096,0,61,2157,1843
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2165,2,55,244,19,337,13,12,3,1,4,0,4,0,0,3,0,2,697,0,26,723,1234
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2166,2,95,334,19,431,18,21,17,0,2,2,5,1,0,1,0,0,946,2,27,975,1474
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2167,3,95,392,18,452,17,16,11,0,3,0,8,2,0,0,1,0,1015,1,31,1047,1703
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2168,2,27,213,24,379,10,8,10,1,0,0,3,0,0,1,0,1,677,0,16,693,1099
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2169,2,65,296,20,408,8,13,6,0,1,0,5,0,0,4,0,0,826,1,22,849,1431
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2170,3,89,418,33,640,17,26,12,3,0,6,11,1,2,2,3,0,1263,0,35,1298,2159
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2171,1,11,86,10,106,2,3,1,0,0,0,3,0,0,0,0,0,222,1,10,233,418
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2172,7,127,717,67,1208,43,57,23,1,4,4,12,1,1,4,3,0,2272,0,79,2351,4515
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2173,2,43,217,9,127,10,6,4,1,1,1,4,2,1,0,4,0,430,0,37,467,977
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2174,5,158,463,33,363,29,14,13,5,5,1,23,2,4,2,14,0,1129,0,83,1212,2436
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2175,2,34,255,12,136,10,8,2,0,1,2,3,0,1,0,1,0,465,0,33,498,950
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2176,3,51,357,22,388,21,18,2,2,2,1,8,1,0,3,4,0,880,0,43,923,1639
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2177,1,12,156,9,133,7,0,11,0,0,0,0,0,0,0,0,0,328,0,26,354,678
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2178,2,33,303,19,393,19,8,8,2,1,1,3,1,0,1,4,1,797,0,37,834,1495
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2179,3,54,293,31,508,12,7,7,2,2,0,6,0,0,2,3,1,928,0,47,975,1911
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2180,1,53,112,5,245,9,3,2,1,0,0,2,0,1,0,0,0,433,0,9,442,668
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2181,2,30,194,15,269,9,5,3,4,0,0,13,0,1,1,7,0,551,0,15,566,979
,15,MEXICO,9,TEJUPILCO DE HIDALGO,41,IXTAPAN DE LA SAL,2182,2,23,218,7,232,1,7,5,0,1,0,0,0,1,2,1,0,498,0,18,516,845
,15,MEXICO,9,TEJUPILCO DE HIDALGO,78,SAN SIMON DE GUERRERO,4144,3,23,533,165,654,21,4,8,1,0,0,0,1,0,2,1,0,1413,0,22,1435,2160
,15,MEXICO,9,TEJUPILCO DE HIDALGO,78,SAN SIMON DE GUERRERO,4145,2,5,216,126,227,5,2,1,0,0,2,1,0,0,1,0,0,586,0,21,607,825
,15,MEXICO,9,TEJUPILCO DE HIDALGO,78,SAN SIMON DE GUERRERO,4146,3,5,165,140,308,8,9,0,1,0,0,1,0,0,1,0,0,638,0,15,653,908
,15,MEXICO,9,TEJUPILCO DE HIDALGO,78,SAN SIMON DE GUERRERO,4147,2,9,399,156,496,17,10,0,0,0,0,0,0,0,1,0,0,1088,0,21,1109,1475
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,166,4,23,561,8,753,16,6,4,0,0,0,3,0,0,1,2,1,1378,2,48,1428,1975
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,167,3,14,400,12,589,7,3,3,0,3,0,3,0,0,1,0,0,1035,0,40,1075,1572
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,168,1,0,67,0,118,2,0,1,0,0,0,0,0,0,0,0,0,188,0,10,198,306
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,169,1,1,54,1,200,1,0,0,0,0,0,0,0,0,0,0,0,257,0,6,263,385
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,170,2,6,263,1,365,13,2,1,1,0,0,0,0,0,1,0,0,653,1,21,675,1000
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,171,4,11,360,13,910,13,5,2,0,1,0,2,0,0,2,0,1,1320,2,45,1367,2059
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,172,1,1,62,6,128,3,0,0,0,0,0,0,0,0,0,0,0,200,0,7,207,312
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,173,1,4,168,10,225,4,2,3,2,1,0,0,1,0,0,0,1,421,0,13,434,745
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,174,1,4,53,3,121,3,0,0,0,1,0,0,0,0,0,0,0,185,0,13,198,359
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,175,3,15,279,13,734,5,3,1,1,0,2,1,1,0,1,0,1,1057,2,44,1103,2032
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,176,2,13,271,13,517,8,0,1,1,1,2,0,0,0,2,0,0,829,0,28,857,1500
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,177,1,1,19,0,59,0,0,0,0,0,0,0,0,0,0,0,0,79,0,3,82,116
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,178,1,2,89,3,188,0,1,1,0,1,0,1,0,0,0,0,0,286,0,5,291,382
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,179,1,3,81,17,136,2,0,0,0,0,0,0,0,0,0,0,0,239,0,6,245,355
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,180,2,5,371,2,308,7,3,2,0,2,0,1,0,0,0,0,0,701,1,15,717,995
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,181,1,1,73,10,246,4,0,2,3,0,0,0,0,0,0,0,0,339,2,15,356,593
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,182,1,0,80,2,84,0,0,0,0,0,0,0,0,0,0,0,1,167,0,4,171,261
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,183,1,5,125,3,280,6,0,1,0,0,0,1,0,0,1,0,1,423,1,5,429,541
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,184,3,8,283,17,470,5,8,1,0,1,1,1,1,3,1,0,2,802,0,30,832,1240
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,185,1,3,50,0,60,0,0,0,0,0,0,0,0,0,0,0,0,113,0,6,119,200
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,186,1,9,152,51,236,10,0,4,1,0,0,1,1,0,0,1,0,466,2,8,476,729
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,187,1,5,238,3,233,12,6,0,0,1,0,0,0,1,0,0,0,499,0,15,514,705
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,188,2,1,70,1,44,3,0,0,0,0,0,0,0,0,0,0,0,119,0,3,122,166
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,189,1,2,67,1,168,3,0,1,0,0,0,0,0,0,0,0,0,242,0,14,256,389
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,190,1,9,183,10,253,8,1,1,0,0,0,2,0,0,1,1,0,469,0,15,484,736
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,191,1,1,48,3,152,4,0,0,0,0,0,0,0,0,0,0,0,208,0,0,208,391
,15,MEXICO,9,TEJUPILCO DE HIDALGO,8,AMATEPEC,192,2,0,56,3,165,3,0,0,0,0,0,0,0,0,0,0,0,227,0,4,231,387
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4165,2,38,236,14,450,14,7,5,2,0,2,2,0,0,1,1,0,772,1,25,798,1209
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4166,3,41,388,46,696,20,10,6,0,3,0,4,0,0,2,1,1,1218,1,43,1262,1858
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4167,3,36,312,27,671,22,7,4,0,1,1,6,0,0,1,1,0,1089,2,32,1123,1742
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4168,1,12,153,10,144,14,2,3,0,0,2,2,0,1,0,0,0,343,1,17,361,696
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4169,3,16,356,19,474,19,1,6,0,1,0,5,1,0,3,0,1,902,0,50,952,1855
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4170,3,23,300,14,496,208,7,3,1,1,0,3,2,2,0,4,2,1066,0,56,1122,2039
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4171,1,3,53,3,53,31,1,0,0,0,0,1,1,0,1,0,0,147,0,8,155,291
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4172,2,3,111,6,73,17,0,1,0,0,0,0,0,0,1,1,0,213,0,2,215,322
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4173,1,8,76,3,94,4,1,2,0,0,0,1,1,0,0,0,0,190,0,14,204,450
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4174,2,10,219,18,381,10,5,1,0,1,0,2,1,0,1,0,0,649,0,28,677,1101
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4175,2,20,149,11,180,40,0,0,0,0,0,0,0,0,0,0,0,400,0,12,412,645
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4176,2,22,139,14,311,13,2,1,0,0,0,1,2,0,0,0,0,505,0,23,528,1083
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4177,1,2,71,5,179,11,0,1,0,0,0,0,0,0,0,1,0,270,0,5,275,447
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4178,2,18,201,13,388,24,2,0,0,1,0,1,2,0,0,1,0,651,0,17,668,1037
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4179,1,9,145,18,216,12,0,2,2,1,0,0,0,0,1,0,1,407,0,19,426,718
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4180,1,2,123,4,246,8,3,3,0,0,0,1,0,1,0,0,0,391,0,22,413,620
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4181,2,14,198,11,249,16,3,4,2,1,1,2,0,0,1,0,0,502,2,12,516,851
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4182,1,9,112,3,148,3,0,1,1,0,0,1,0,0,0,0,0,278,2,4,284,449
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4183,2,7,69,10,238,7,0,4,0,0,0,1,0,0,0,0,1,337,0,15,352,574
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4184,2,17,124,9,124,11,1,0,0,0,0,2,0,1,0,0,0,289,0,10,299,534
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4185,1,7,87,6,154,3,0,0,0,0,0,0,0,0,0,1,0,258,0,5,263,426
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4186,1,5,65,7,155,66,1,0,0,0,1,1,0,0,0,1,1,303,0,13,316,444
,15,MEXICO,9,TEJUPILCO DE HIDALGO,81,SULTEPEC,4187,1,20,55,3,168,30,1,1,0,0,0,1,0,0,1,0,0,280,1,4,285,456
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4256,4,48,716,62,1106,13,23,9,1,2,5,4,0,1,6,0,0,1996,0,36,2032,1767
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4257,2,15,367,21,352,6,7,10,0,0,0,5,0,0,1,0,1,785,2,18,805,1434
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4259,5,24,650,52,992,9,9,8,2,1,0,1,0,1,4,2,0,1755,1,40,1796,3416
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4260,3,18,378,24,510,5,16,5,2,0,2,0,0,0,1,0,0,961,0,11,972,1804
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4261,2,10,274,44,349,3,9,5,0,1,1,4,0,0,1,1,0,702,0,24,726,1327
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4262,4,26,437,43,651,5,11,8,0,9,0,5,0,0,2,1,0,1198,0,18,1216,2282
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4263,3,34,365,42,534,4,12,5,1,1,2,4,1,0,3,1,0,1009,0,26,1035,1869
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4264,3,7,329,48,475,6,12,5,1,1,4,1,1,0,4,0,0,894,1,14,909,1791
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4265,6,50,736,96,1252,16,18,14,0,3,1,7,1,0,17,0,0,2211,3,51,2265,4077
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4274,2,15,203,24,222,8,1,2,0,0,0,0,0,0,1,0,0,476,1,19,496,955
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4275,2,11,213,19,396,7,7,3,0,0,0,2,0,0,2,1,0,661,0,10,671,1176
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4276,2,6,168,56,152,8,1,4,1,1,1,3,0,0,0,0,0,401,0,22,423,778
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4277,1,2,52,2,85,0,0,2,0,0,0,0,0,0,2,0,0,145,0,4,149,269
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4279,2,7,135,21,174,2,3,2,0,0,2,2,0,0,2,0,0,350,0,21,371,780
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4280,2,13,180,19,201,7,2,1,0,0,0,0,0,0,0,0,0,423,0,2,425,915
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4283,3,5,230,67,341,8,4,6,3,0,0,1,1,2,2,0,0,670,2,9,681,1191
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4291,4,17,261,85,481,7,1,6,0,2,1,2,0,0,3,0,0,866,0,39,905,1666
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4292,3,8,306,22,422,6,0,2,0,0,0,1,0,0,4,0,0,771,0,24,795,1517
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4293,2,16,185,16,311,9,7,7,0,1,1,3,0,0,5,0,0,561,0,41,602,1108
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4294,8,47,742,194,1398,15,14,10,0,3,3,11,0,1,14,2,0,2454,0,69,2523,5005
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4295,2,4,87,43,273,0,2,1,0,0,0,0,0,0,0,0,0,410,0,14,424,826
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4297,1,4,111,26,150,5,2,3,1,0,0,3,0,0,3,2,0,310,0,11,321,646
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4298,4,12,328,119,444,7,5,1,0,1,0,1,1,1,13,0,0,933,0,24,957,2034
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4299,2,3,157,11,232,6,5,1,0,0,0,3,0,0,2,0,0,420,0,14,434,749
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4300,3,43,293,177,377,9,5,7,0,2,0,4,4,0,4,1,0,926,0,20,946,1827
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4303,1,1,105,7,179,3,1,1,1,0,1,1,0,0,1,0,0,301,0,7,308,511
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4304,1,4,189,21,129,1,3,7,0,0,3,4,1,1,0,0,0,363,0,13,376,652
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4305,2,2,52,17,72,0,0,0,0,0,0,0,0,0,0,0,0,143,0,3,146,224
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4307,1,4,60,19,68,2,1,0,1,0,0,0,0,0,2,0,0,157,0,6,163,387
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4308,1,3,105,4,96,0,1,1,0,1,0,0,0,0,0,0,0,211,1,7,219,478
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4309,3,20,294,84,457,12,4,10,0,0,0,3,1,1,2,1,0,889,0,37,926,2118
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4310,1,0,70,12,80,2,0,0,0,0,0,0,0,0,0,0,0,164,0,3,167,261
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4312,1,4,55,14,67,2,2,1,0,0,0,3,0,0,2,0,0,150,0,2,152,321
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4313,1,5,68,26,64,0,3,2,1,0,0,1,0,0,1,0,0,171,0,4,175,324
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4314,2,12,279,10,169,2,5,1,0,0,0,0,0,0,0,0,0,478,0,13,491,1063
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4315,3,9,352,26,268,8,7,8,0,0,1,3,1,1,3,0,0,687,1,18,706,1502
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4316,2,14,227,87,333,10,2,2,2,1,0,1,0,0,1,1,0,681,0,35,716,1407
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4319,1,7,117,37,104,4,4,2,0,0,2,1,1,0,4,0,0,283,0,9,292,572
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4321,1,3,109,6,88,4,0,0,0,0,1,0,0,0,1,0,0,212,0,7,219,441
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4322,1,4,44,10,77,6,0,1,0,1,0,0,0,0,0,0,0,143,0,5,148,255
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4323,3,30,372,27,537,4,5,11,0,1,3,3,0,0,1,0,0,994,0,27,1021,1972
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4324,2,6,78,21,179,4,1,1,0,0,0,1,0,0,0,0,0,291,0,15,306,565
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,4325,2,11,159,23,254,4,2,3,0,0,0,1,0,1,1,0,0,459,1,9,469,823
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,6649,2,7,133,12,264,6,6,4,0,0,0,1,1,0,1,1,1,437,1,11,449,830
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,6677,4,32,412,84,561,19,4,6,1,0,0,2,0,0,2,6,0,1129,2,12,1143,2710
,15,MEXICO,9,TEJUPILCO DE HIDALGO,83,TEJUPILCO,6678,3,17,231,39,434,3,6,6,0,1,0,5,0,0,2,0,0,744,0,20,764,1753
,15,MEXICO,9,TEJUPILCO DE HIDALGO,98,TEXCALTITLAN,4601,4,37,377,315,865,13,18,9,0,9,2,4,2,2,7,2,1,1663,0,50,1713,2518
,15,MEXICO,9,TEJUPILCO DE HIDALGO,98,TEXCALTITLAN,4602,3,12,216,173,433,10,8,6,0,3,1,4,2,0,4,0,0,872,0,36,908,1319
,15,MEXICO,9,TEJUPILCO DE HIDALGO,98,TEXCALTITLAN,4603,3,34,325,122,586,13,11,3,0,1,3,4,0,1,4,2,1,1110,0,51,1161,1987
,15,MEXICO,9,TEJUPILCO DE HIDALGO,98,TEXCALTITLAN,4604,4,35,489,246,723,79,20,10,2,3,2,3,3,1,4,1,0,1621,0,46,1667,2321
,15,MEXICO,9,TEJUPILCO DE HIDALGO,98,TEXCALTITLAN,4605,2,15,209,222,342,11,14,4,1,3,3,1,1,0,6,2,1,835,0,26,861,1305
,15,MEXICO,9,TEJUPILCO DE HIDALGO,98,TEXCALTITLAN,4606,2,24,135,207,347,10,5,6,0,3,0,3,2,0,7,0,0,749,1,22,772,1153
,15,MEXICO,9,TEJUPILCO DE HIDALGO,98,TEXCALTITLAN,4607,2,10,179,146,520,4,8,2,0,0,1,1,0,0,3,0,1,875,2,29,906,1291
,15,MEXICO,9,TEJUPILCO DE HIDALGO,98,TEXCALTITLAN,4608,3,19,303,190,272,9,3,6,0,1,0,5,0,0,10,1,0,819,0,21,840,1411
,15,MEXICO,9,TEJUPILCO DE HIDALGO,98,TEXCALTITLAN,6650,1,14,66,96,150,2,4,2,0,1,1,0,1,0,2,0,0,339,0,10,349,562
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5654,3,57,375,12,456,12,25,4,0,3,2,10,1,0,4,0,0,961,0,25,986,1686
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5655,6,113,964,33,1161,24,40,14,3,1,6,11,1,0,3,1,2,2377,3,48,2428,4469
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5656,3,89,454,23,517,22,25,1,0,0,5,9,1,0,0,3,0,1149,0,29,1178,2230
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5657,4,98,660,17,626,15,29,8,2,3,5,6,0,0,1,0,0,1470,1,41,1512,2534
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5658,4,127,649,26,718,20,33,11,2,0,2,8,5,0,1,2,0,1604,0,30,1634,2780
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5659,4,79,576,21,456,15,30,4,0,1,3,10,0,0,5,2,0,1202,5,49,1256,2265
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5660,3,179,668,23,711,17,37,9,0,1,6,8,0,0,2,1,0,1662,0,45,1707,1185
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5661,3,168,524,13,635,13,36,5,2,4,0,10,0,0,4,2,1,1417,4,30,1451,1343
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5662,2,72,298,15,399,4,19,4,0,0,1,4,0,0,2,0,0,818,0,19,837,1486
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5663,2,55,227,5,248,7,19,4,0,2,0,1,0,0,1,0,0,569,0,20,589,1034
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5664,3,76,265,14,351,11,17,5,1,6,4,4,1,7,3,2,2,769,0,23,792,1533
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5665,2,55,199,9,176,13,13,1,0,0,2,4,0,0,0,0,0,472,0,9,481,813
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5666,2,67,228,7,347,12,9,5,1,3,0,2,0,0,1,0,0,682,0,28,710,1381
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5667,6,76,880,35,1203,27,32,22,2,3,6,19,2,1,2,4,1,2315,2,89,2406,3625
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5668,5,112,525,31,853,15,36,12,2,2,0,6,1,1,3,1,0,1600,0,51,1651,3149
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5670,2,20,175,13,155,11,9,2,0,1,2,10,0,0,1,0,0,399,2,16,417,901
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5671,2,26,324,7,262,9,11,3,2,2,1,6,0,0,0,4,0,657,1,20,678,1193
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5672,4,57,437,20,768,22,18,3,0,5,1,4,0,0,1,0,0,1336,0,30,1366,2344
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5673,7,130,993,36,1019,32,43,8,10,6,9,11,1,1,3,1,2,2305,0,69,2374,4419
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5674,3,74,359,17,462,15,13,6,3,6,2,8,1,0,3,1,6,976,1,32,1009,1943
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5675,3,39,477,16,470,8,26,5,0,3,2,9,1,1,3,2,0,1062,0,31,1093,1741
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5676,2,10,220,9,353,6,6,4,0,0,4,1,0,1,0,0,0,614,0,13,627,1025
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5677,4,26,358,30,779,6,26,5,2,5,0,4,0,2,3,1,0,1247,0,38,1285,2385
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5678,2,19,277,25,424,13,8,6,0,2,2,5,3,2,2,1,1,790,0,21,811,1421
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5679,2,25,237,24,517,8,25,1,0,0,1,0,0,0,0,0,0,838,0,16,854,1355
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5680,3,32,305,10,643,6,15,5,0,3,1,6,1,0,5,0,0,1032,1,24,1057,1744
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,5681,2,11,147,18,310,10,3,1,0,1,0,2,0,0,0,1,0,504,2,8,514,948
,15,MEXICO,10,VALLE DE BRAVO,111,VALLE DE BRAVO,6617,2,33,164,18,251,10,16,6,0,2,0,6,0,0,2,2,1,511,0,13,524,1191
